user_id,created_at,screen_name,retweet_count,location,hashtags,place,word,sentiment
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,infant,positive
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,infant,surprise
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,mortality,anger
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,mortality,fear
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,mortality,negative
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,mortality,sadness
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,general,positive
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,general,trust
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,improvement,joy
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,improvement,positive
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,improvement,trust
x25828822,2020-07-16 12:46:28,Garybham,0,"Vestavia Hills, AL",,birmingham,expectancy,anticipation
x808809868547264512,2020-07-16 15:15:03,queeniema52,1,"Birmingham, AL",,birmingham,congress,disgust
x808809868547264512,2020-07-16 15:15:03,queeniema52,1,"Birmingham, AL",,birmingham,congress,trust
x808809868547264512,2020-07-16 15:15:03,queeniema52,1,"Birmingham, AL",,birmingham,congress,disgust
x808809868547264512,2020-07-16 15:15:03,queeniema52,1,"Birmingham, AL",,birmingham,congress,trust
x808809868547264512,2020-07-16 15:15:03,queeniema52,1,"Birmingham, AL",,birmingham,prevent,fear
x808809868547264512,2020-07-16 15:15:03,queeniema52,1,"Birmingham, AL",,birmingham,trump,surprise
x808809868547264512,2020-07-16 15:15:03,queeniema52,1,"Birmingham, AL",,birmingham,numbers,positive
x808809868547264512,2020-07-16 16:48:15,queeniema52,143,"Birmingham, AL",,birmingham,daily,anticipation
x808809868547264512,2020-07-16 16:48:15,queeniema52,143,"Birmingham, AL",,birmingham,numbers,positive
x808809868547264512,2020-07-16 16:48:15,queeniema52,143,"Birmingham, AL",,birmingham,trump,surprise
x808809868547264512,2020-07-16 16:48:15,queeniema52,143,"Birmingham, AL",,birmingham,illegal,anger
x808809868547264512,2020-07-16 16:48:15,queeniema52,143,"Birmingham, AL",,birmingham,illegal,disgust
x808809868547264512,2020-07-16 16:48:15,queeniema52,143,"Birmingham, AL",,birmingham,illegal,fear
x808809868547264512,2020-07-16 16:48:15,queeniema52,143,"Birmingham, AL",,birmingham,illegal,negative
x808809868547264512,2020-07-16 16:48:15,queeniema52,143,"Birmingham, AL",,birmingham,illegal,sadness
x808809868547264512,2020-07-16 16:48:15,queeniema52,143,"Birmingham, AL",,birmingham,public,anticipation
x808809868547264512,2020-07-16 16:48:15,queeniema52,143,"Birmingham, AL",,birmingham,public,positive
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,honey,positive
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,trump,surprise
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,liar,disgust
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,liar,negative
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,trump,surprise
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,economy,trust
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,justice,positive
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,justice,trust
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,system,trust
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,pandemic,fear
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,pandemic,negative
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,pandemic,sadness
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,trump,surprise
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,abject,disgust
x808809868547264512,2020-07-16 16:40:43,queeniema52,3,"Birmingham, AL",,birmingham,abject,negative
x1161448661282381824,2020-07-16 16:16:17,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,university,anticipation
x1161448661282381824,2020-07-16 16:16:17,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,university,positive
x1161448661282381824,2020-07-16 16:16:17,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,august,positive
x1161448661282381824,2020-07-16 16:16:17,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,manage,positive
x1161448661282381824,2020-07-16 16:16:17,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,manage,trust
x1161448661282381824,2020-07-16 16:16:17,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,pandemic,fear
x1161448661282381824,2020-07-16 16:16:17,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,pandemic,negative
x1161448661282381824,2020-07-16 16:16:17,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,pandemic,sadness
x1161448661282381824,2020-07-16 16:46:09,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,pandemic,fear
x1161448661282381824,2020-07-16 16:46:09,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,pandemic,negative
x1161448661282381824,2020-07-16 16:46:09,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,pandemic,sadness
x1161448661282381824,2020-07-16 16:46:09,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,festival,anticipation
x1161448661282381824,2020-07-16 16:46:09,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,festival,joy
x1161448661282381824,2020-07-16 16:46:09,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,festival,positive
x1161448661282381824,2020-07-16 16:46:09,BreaWVTM13,0,"Birmingham, Alabama",,birmingham,festival,surprise
x892819558880464896,2020-07-16 16:45:48,BhamPatch,0,"Birmingham, AL",,birmingham,teacher,positive
x892819558880464896,2020-07-16 16:45:48,BhamPatch,0,"Birmingham, AL",,birmingham,teacher,trust
x892819558880464896,2020-07-16 16:45:48,BhamPatch,0,"Birmingham, AL",,birmingham,pandemic,fear
x892819558880464896,2020-07-16 16:45:48,BhamPatch,0,"Birmingham, AL",,birmingham,pandemic,negative
x892819558880464896,2020-07-16 16:45:48,BhamPatch,0,"Birmingham, AL",,birmingham,pandemic,sadness
x4776648037,2020-07-16 16:43:17,themhoneybones,0,"Birmingham, AL",,birmingham,convinced,trust
x4776648037,2020-07-16 16:43:17,themhoneybones,0,"Birmingham, AL",,birmingham,government,fear
x4776648037,2020-07-16 16:43:17,themhoneybones,0,"Birmingham, AL",,birmingham,government,negative
x4776648037,2020-07-16 16:43:17,themhoneybones,0,"Birmingham, AL",,birmingham,trump,surprise
x4181010736,2020-07-16 16:30:41,cfpbirmingham,0,"Birmingham, AL",faith community,birmingham,joined,positive
x4181010736,2020-07-16 16:30:41,cfpbirmingham,0,"Birmingham, AL",faith community,birmingham,pandemic,fear
x4181010736,2020-07-16 16:30:41,cfpbirmingham,0,"Birmingham, AL",faith community,birmingham,pandemic,negative
x4181010736,2020-07-16 16:30:41,cfpbirmingham,0,"Birmingham, AL",faith community,birmingham,pandemic,sadness
x4181010736,2020-07-16 16:30:41,cfpbirmingham,0,"Birmingham, AL",faith community,birmingham,faith,anticipation
x4181010736,2020-07-16 16:30:41,cfpbirmingham,0,"Birmingham, AL",faith community,birmingham,faith,joy
x4181010736,2020-07-16 16:30:41,cfpbirmingham,0,"Birmingham, AL",faith community,birmingham,faith,positive
x4181010736,2020-07-16 16:30:41,cfpbirmingham,0,"Birmingham, AL",faith community,birmingham,faith,trust
x4181010736,2020-07-16 16:30:41,cfpbirmingham,0,"Birmingham, AL",faith community,birmingham,community,positive
x1205640803483344896,2020-07-16 16:11:46,BrendaG15240941,0,"Mountain Brook, AL",,birmingham,trump,surprise
x1205640803483344896,2020-07-16 16:11:46,BrendaG15240941,0,"Mountain Brook, AL",,birmingham,start,anticipation
x1205640803483344896,2020-07-16 16:11:46,BrendaG15240941,0,"Mountain Brook, AL",,birmingham,die,fear
x1205640803483344896,2020-07-16 16:11:46,BrendaG15240941,0,"Mountain Brook, AL",,birmingham,die,negative
x1205640803483344896,2020-07-16 16:11:46,BrendaG15240941,0,"Mountain Brook, AL",,birmingham,die,sadness
x137741636,2020-07-16 16:05:33,Homeinsteadbham,0,"Birmingham, AL",Caregiving caregivers HomeInstead COVID19 mentalHealth wellbeing selfcare,birmingham,pandemic,fear
x137741636,2020-07-16 16:05:33,Homeinsteadbham,0,"Birmingham, AL",Caregiving caregivers HomeInstead COVID19 mentalHealth wellbeing selfcare,birmingham,pandemic,negative
x137741636,2020-07-16 16:05:33,Homeinsteadbham,0,"Birmingham, AL",Caregiving caregivers HomeInstead COVID19 mentalHealth wellbeing selfcare,birmingham,pandemic,sadness
x137741636,2020-07-16 16:05:33,Homeinsteadbham,0,"Birmingham, AL",Caregiving caregivers HomeInstead COVID19 mentalHealth wellbeing selfcare,birmingham,stress,negative
x68311543,2020-07-16 15:59:30,BesaneGosolar,0,"Birmingham, Alabama, USA",,birmingham,good,anticipation
x68311543,2020-07-16 15:59:30,BesaneGosolar,0,"Birmingham, Alabama, USA",,birmingham,good,joy
x68311543,2020-07-16 15:59:30,BesaneGosolar,0,"Birmingham, Alabama, USA",,birmingham,good,positive
x68311543,2020-07-16 15:59:30,BesaneGosolar,0,"Birmingham, Alabama, USA",,birmingham,good,surprise
x68311543,2020-07-16 15:59:30,BesaneGosolar,0,"Birmingham, Alabama, USA",,birmingham,good,trust
x68311543,2020-07-16 15:59:30,BesaneGosolar,0,"Birmingham, Alabama, USA",,birmingham,wear,negative
x68311543,2020-07-16 15:59:30,BesaneGosolar,0,"Birmingham, Alabama, USA",,birmingham,wear,trust
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,wear,negative
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,wear,trust
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,deal,anticipation
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,deal,joy
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,deal,positive
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,deal,surprise
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,deal,trust
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,infringement,negative
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,alive,anticipation
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,alive,joy
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,alive,positive
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,alive,trust
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,flu,fear
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,flu,negative
x898735698706038784,2020-07-16 15:36:57,1_KindFavor,0,"Birmingham, AL",,birmingham,assure,trust
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,freely,joy
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,freely,positive
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,freely,trust
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,wear,negative
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,wear,trust
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,patient,anticipation
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,patient,positive
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,struggle,anger
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,struggle,fear
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,struggle,negative
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,struggle,sadness
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,grounded,fear
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,grounded,negative
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,grounded,sadness
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,love,joy
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,love,positive
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,neighbor,anticipation
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,neighbor,positive
x819671023440293891,2020-07-16 15:36:12,KingSimmonsPC,0,"Birmingham, AL",,birmingham,neighbor,trust
x225057839,2020-07-16 15:30:14,BSMMAG,0,"Birmingham, AL",stadiummaintenance covid19,birmingham,routine,positive
x225057839,2020-07-16 15:30:14,BSMMAG,0,"Birmingham, AL",stadiummaintenance covid19,birmingham,routine,trust
x225057839,2020-07-16 15:30:14,BSMMAG,0,"Birmingham, AL",stadiummaintenance covid19,birmingham,maintenance,trust
x17285603,2020-07-16 15:25:21,mrscwin,0,"Birmingham, AL",COVID19 pandemiclife WDYT,birmingham,pandemic,fear
x17285603,2020-07-16 15:25:21,mrscwin,0,"Birmingham, AL",COVID19 pandemiclife WDYT,birmingham,pandemic,negative
x17285603,2020-07-16 15:25:21,mrscwin,0,"Birmingham, AL",COVID19 pandemiclife WDYT,birmingham,pandemic,sadness
x75208467,2020-07-16 15:19:06,ConanGasque,0,"Birmingham, AL",COVID19 Masks Birmingham Alabama,birmingham,concerned,fear
x75208467,2020-07-16 15:19:06,ConanGasque,0,"Birmingham, AL",COVID19 Masks Birmingham Alabama,birmingham,concerned,sadness
x75208467,2020-07-16 15:19:06,ConanGasque,0,"Birmingham, AL",COVID19 Masks Birmingham Alabama,birmingham,working,positive
x20461053,2020-07-16 15:07:40,vcoman,0,"Birmingham, Alabama",maskupalabama MaskUpJeffersonCounty COVID19 coronavirus,birmingham,forget,negative
x25149198,2020-07-16 15:05:15,chrisdc74,0,"Birmingham, Alabama",,birmingham,protect,positive
x25149198,2020-07-16 15:05:15,chrisdc74,0,"Birmingham, Alabama",,birmingham,facilitate,positive
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,accountable,positive
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,accountable,trust
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,lying,anger
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,lying,disgust
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,lying,negative
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,hoax,anger
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,hoax,disgust
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,hoax,negative
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,hoax,sadness
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,hoax,surprise
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,wear,negative
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,wear,trust
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,irresponsible,negative
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,deadly,anger
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,deadly,disgust
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,deadly,fear
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,deadly,negative
x31698085,2020-07-16 15:03:54,seanglenn32,0," Birmingham, AL",,birmingham,deadly,sadness
x96124760,2020-07-16 14:53:21,PatByington,1,"Birmingham, Alabama",,birmingham,ordinance,trust
x96124760,2020-07-16 14:53:21,PatByington,1,"Birmingham, Alabama",,birmingham,mayor,positive
x1272970029819183105,2020-07-16 14:50:30,OpenMike14,0,"Birmingham, AL",,birmingham,recklessness,anger
x1272970029819183105,2020-07-16 14:50:30,OpenMike14,0,"Birmingham, AL",,birmingham,recklessness,disgust
x1272970029819183105,2020-07-16 14:50:30,OpenMike14,0,"Birmingham, AL",,birmingham,recklessness,fear
x1272970029819183105,2020-07-16 14:50:30,OpenMike14,0,"Birmingham, AL",,birmingham,recklessness,negative
x1272970029819183105,2020-07-16 14:50:30,OpenMike14,0,"Birmingham, AL",,birmingham,recklessness,surprise
x1272970029819183105,2020-07-16 14:50:30,OpenMike14,0,"Birmingham, AL",,birmingham,level,positive
x1272970029819183105,2020-07-16 14:50:30,OpenMike14,0,"Birmingham, AL",,birmingham,level,trust
x1272970029819183105,2020-07-16 14:50:30,OpenMike14,0,"Birmingham, AL",,birmingham,pandemic,fear
x1272970029819183105,2020-07-16 14:50:30,OpenMike14,0,"Birmingham, AL",,birmingham,pandemic,negative
x1272970029819183105,2020-07-16 14:50:30,OpenMike14,0,"Birmingham, AL",,birmingham,pandemic,sadness
x1276201318017794048,2020-07-16 14:49:52,JKUVinnie22,0,"Birmingham, AL",,birmingham,biblical,positive
x2243266668,2020-07-16 14:28:19,VulcanIPVideo,0,"Birmingham, AL",coronavirus k12,birmingham,school,trust
x2243266668,2020-07-16 14:28:19,VulcanIPVideo,0,"Birmingham, AL",coronavirus k12,birmingham,football,anticipation
x2243266668,2020-07-16 14:28:19,VulcanIPVideo,0,"Birmingham, AL",coronavirus k12,birmingham,football,joy
x2243266668,2020-07-16 14:28:19,VulcanIPVideo,0,"Birmingham, AL",coronavirus k12,birmingham,football,positive
x1039551824129347585,2020-07-16 14:23:00,Data_4_People,0,"Birmingham, AL",covid19 technology pandemic,birmingham,rapid,surprise
x1039551824129347585,2020-07-16 14:23:00,Data_4_People,0,"Birmingham, AL",covid19 technology pandemic,birmingham,mobile,anticipation
x1039551824129347585,2020-07-16 14:23:00,Data_4_People,0,"Birmingham, AL",covid19 technology pandemic,birmingham,technology,positive
x1039551824129347585,2020-07-16 14:23:00,Data_4_People,0,"Birmingham, AL",covid19 technology pandemic,birmingham,real,positive
x1039551824129347585,2020-07-16 14:23:00,Data_4_People,0,"Birmingham, AL",covid19 technology pandemic,birmingham,real,trust
x1039551824129347585,2020-07-16 14:23:00,Data_4_People,0,"Birmingham, AL",covid19 technology pandemic,birmingham,time,anticipation
x1039551824129347585,2020-07-16 14:23:00,Data_4_People,0,"Birmingham, AL",covid19 technology pandemic,birmingham,technology,positive
x1039551824129347585,2020-07-16 14:23:00,Data_4_People,0,"Birmingham, AL",covid19 technology pandemic,birmingham,pandemic,fear
x1039551824129347585,2020-07-16 14:23:00,Data_4_People,0,"Birmingham, AL",covid19 technology pandemic,birmingham,pandemic,negative
x1039551824129347585,2020-07-16 14:23:00,Data_4_People,0,"Birmingham, AL",covid19 technology pandemic,birmingham,pandemic,sadness
x2807892248,2020-07-16 14:12:42,Bgfalcon91,0,"Birmingham, AL",,birmingham,small,negative
x29158495,2020-07-16 14:08:20,HeyladyJami,0,"Birmingham, AL",coronavirus ai artificialintelligence,birmingham,finally,anticipation
x29158495,2020-07-16 14:08:20,HeyladyJami,0,"Birmingham, AL",coronavirus ai artificialintelligence,birmingham,finally,disgust
x29158495,2020-07-16 14:08:20,HeyladyJami,0,"Birmingham, AL",coronavirus ai artificialintelligence,birmingham,finally,joy
x29158495,2020-07-16 14:08:20,HeyladyJami,0,"Birmingham, AL",coronavirus ai artificialintelligence,birmingham,finally,positive
x29158495,2020-07-16 14:08:20,HeyladyJami,0,"Birmingham, AL",coronavirus ai artificialintelligence,birmingham,finally,surprise
x29158495,2020-07-16 14:08:20,HeyladyJami,0,"Birmingham, AL",coronavirus ai artificialintelligence,birmingham,finally,trust
x29158495,2020-07-16 14:08:20,HeyladyJami,0,"Birmingham, AL",coronavirus ai artificialintelligence,birmingham,intelligence,fear
x29158495,2020-07-16 14:08:20,HeyladyJami,0,"Birmingham, AL",coronavirus ai artificialintelligence,birmingham,intelligence,joy
x29158495,2020-07-16 14:08:20,HeyladyJami,0,"Birmingham, AL",coronavirus ai artificialintelligence,birmingham,intelligence,positive
x29158495,2020-07-16 14:08:20,HeyladyJami,0,"Birmingham, AL",coronavirus ai artificialintelligence,birmingham,intelligence,trust
x1149059971,2020-07-16 14:05:00,vhcschools,6,"Vestavia Hills, Alabama",,birmingham,school,trust
x1149059971,2020-07-16 14:05:00,vhcschools,6,"Vestavia Hills, Alabama",,birmingham,plan,anticipation
x1149059971,2020-07-16 14:05:00,vhcschools,6,"Vestavia Hills, Alabama",,birmingham,full,positive
x1149059971,2020-07-16 14:05:00,vhcschools,6,"Vestavia Hills, Alabama",,birmingham,plan,anticipation
x1268175981635940353,2020-07-16 14:04:06,9rooftopsH,0,"Birmingham, AL",marketingforthenow communications,birmingham,pandemic,fear
x1268175981635940353,2020-07-16 14:04:06,9rooftopsH,0,"Birmingham, AL",marketingforthenow communications,birmingham,pandemic,negative
x1268175981635940353,2020-07-16 14:04:06,9rooftopsH,0,"Birmingham, AL",marketingforthenow communications,birmingham,pandemic,sadness
x1268175981635940353,2020-07-16 14:04:06,9rooftopsH,0,"Birmingham, AL",marketingforthenow communications,birmingham,audience,anticipation
x1268175981635940353,2020-07-16 14:04:06,9rooftopsH,0,"Birmingham, AL",marketingforthenow communications,birmingham,important,positive
x1268175981635940353,2020-07-16 14:04:06,9rooftopsH,0,"Birmingham, AL",marketingforthenow communications,birmingham,important,trust
x1006734840799072257,2020-07-16 14:02:29,Como07,0,"Birmingham, AL",,birmingham,wear,negative
x1006734840799072257,2020-07-16 14:02:29,Como07,0,"Birmingham, AL",,birmingham,wear,trust
x1006734840799072257,2020-07-16 14:02:29,Como07,0,"Birmingham, AL",,birmingham,shelter,positive
x1006734840799072257,2020-07-16 14:02:29,Como07,0,"Birmingham, AL",,birmingham,shelter,trust
x1006734840799072257,2020-07-16 14:02:29,Como07,0,"Birmingham, AL",,birmingham,kill,fear
x1006734840799072257,2020-07-16 14:02:29,Como07,0,"Birmingham, AL",,birmingham,kill,negative
x1006734840799072257,2020-07-16 14:02:29,Como07,0,"Birmingham, AL",,birmingham,kill,sadness
x1006734840799072257,2020-07-16 14:02:29,Como07,0,"Birmingham, AL",,birmingham,change,fear
x1006734840799072257,2020-07-16 14:02:29,Como07,0,"Birmingham, AL",,birmingham,kill,fear
x1006734840799072257,2020-07-16 14:02:29,Como07,0,"Birmingham, AL",,birmingham,kill,negative
x1006734840799072257,2020-07-16 14:02:29,Como07,0,"Birmingham, AL",,birmingham,kill,sadness
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,trump,surprise
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,ability,positive
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,manipulate,negative
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,infection,fear
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,infection,negative
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,proven,trust
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,corrupt,negative
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,selfish,anger
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,selfish,disgust
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,selfish,negative
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,wait,anticipation
x2988241336,2020-07-16 13:53:48,LolthulhuGaming,0,"Birmingham, AL",,birmingham,wait,negative
x1273376409105432578,2020-07-16 13:26:45,BHM4Blue,0,"Birmingham, AL",,birmingham,coincidence,surprise
x1273376409105432578,2020-07-16 13:26:45,BHM4Blue,0,"Birmingham, AL",,birmingham,ordinance,trust
x948384890680115206,2020-07-16 13:15:28,f3stuntman,2,"Mountain Brook, AL",,birmingham,pretty,anticipation
x948384890680115206,2020-07-16 13:15:28,f3stuntman,2,"Mountain Brook, AL",,birmingham,pretty,joy
x948384890680115206,2020-07-16 13:15:28,f3stuntman,2,"Mountain Brook, AL",,birmingham,pretty,positive
x948384890680115206,2020-07-16 13:15:28,f3stuntman,2,"Mountain Brook, AL",,birmingham,pretty,trust
x948384890680115206,2020-07-16 13:15:28,f3stuntman,2,"Mountain Brook, AL",,birmingham,solid,positive
x948384890680115206,2020-07-16 13:15:28,f3stuntman,2,"Mountain Brook, AL",,birmingham,safe,joy
x948384890680115206,2020-07-16 13:15:28,f3stuntman,2,"Mountain Brook, AL",,birmingham,safe,positive
x948384890680115206,2020-07-16 13:15:28,f3stuntman,2,"Mountain Brook, AL",,birmingham,safe,trust
x948384890680115206,2020-07-16 13:15:28,f3stuntman,2,"Mountain Brook, AL",,birmingham,wear,negative
x948384890680115206,2020-07-16 13:15:28,f3stuntman,2,"Mountain Brook, AL",,birmingham,wear,trust
x17973743,2020-07-16 13:11:54,scott_hays,0,"Birmingham, AL",,birmingham,trump,surprise
x1180159698315730944,2020-07-16 13:00:34,MarquisMedAL,0,"Birmingham, AL",MarquisMedical PainManagement PersonalInjury BirminghamAlabama AlabamaHealthcare,birmingham,technology,positive
x1180159698315730944,2020-07-16 13:00:34,MarquisMedAL,0,"Birmingham, AL",MarquisMedical PainManagement PersonalInjury BirminghamAlabama AlabamaHealthcare,birmingham,time,anticipation
x392458294,2020-07-16 12:53:18,UgochiWBRC,3,"Birmingham, AL",,birmingham,vaccine,positive
x392458294,2020-07-16 12:53:18,UgochiWBRC,3,"Birmingham, AL",,birmingham,promise,joy
x392458294,2020-07-16 12:53:18,UgochiWBRC,3,"Birmingham, AL",,birmingham,promise,positive
x392458294,2020-07-16 12:53:18,UgochiWBRC,3,"Birmingham, AL",,birmingham,promise,trust
x96505646,2020-07-16 12:46:56,WarOnDumb,25,"Birmingham, Alabama",,birmingham,governor,trust
x96505646,2020-07-16 12:46:56,WarOnDumb,25,"Birmingham, Alabama",,birmingham,president,positive
